,id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,max_speed_mph,avg_speed_mph,trip_distance_miles
157,136635,23.0,2022-02-15 20:00:40,2022-02-15 21:21:50,71,2,0,2,Completed,40.08196325,-82.80884001,40.00022786,-82.92953067,70.374,25.075990244,5.64
158,136628,23.0,2022-02-15 13:29:35,2022-02-15 15:32:17,72,2,0,2,Completed,40.08789394,-82.97217544,39.97116629,-82.96805433,81.423,35.210095855,8.05
159,136622,11.0,2022-02-14 20:17:58,2022-02-14 21:46:25,42,2,1,3,Completed,39.94717776,-82.8293895,40.11892637,-83.07383932,73.237,31.955593893,11.85
160,136617,24.0,2022-02-14 18:41:12,2022-02-14 20:28:30,71,5,0,5,Completed,39.98417329,-82.91694918,40.03044432,-82.91180537,68.092,24.540056738,3.19
161,137339,15392.0,2022-02-17 14:48:13,2022-02-17 15:21:07,7,1,0,1,Completed,40.06528748,-83.09172217,40.10087669,-83.10826717,50.33,26.043191388,2.46
162,138921,23.0,2022-02-18 20:26:48,2022-02-18 21:56:03,72,3,0,3,Completed,39.94827788,-82.94058623,39.9824531,-83.1531542,77.889,27.978014572,2.36
163,138919,24.0,2022-02-18 20:12:51,2022-02-18 21:23:55,71,2,0,2,Completed,40.03043738,-82.91181036,39.98402464,-82.91717596,66.034,23.456644283,3.2
164,138918,24.0,2022-02-18 18:44:44,2022-02-18 20:12:43,71,4,0,4,Completed,39.98417156,-82.91693183,40.03043285,-82.91178049,65.563,23.776369497,3.19
165,138917,33.0,2022-02-18 18:52:33,2022-02-18 20:08:17,41,3,1,4,Completed,39.98404064,-82.91713735,39.98404064,-82.91713735,0.0,0.0,0.0
166,138916,11.0,2022-02-18 18:40:22,2022-02-18 20:31:30,42,4,1,5,Completed,40.00082252,-82.98441831,39.87673827,-82.86696174,72.924,39.363970455,8.56
167,138915,23.0,2022-02-18 18:32:52,2022-02-18 20:04:43,72,1,1,2,Completed,39.8784059,-82.82815033,39.89501748,-82.92686164,81.736,44.18175,1.15
168,138903,23.0,2022-02-18 10:52:36,2022-02-18 13:16:33,72,2,2,4,Completed,39.98407435,-82.91706477,40.08791908,-82.97213255,77.24,36.607491762,7.16
169,138895,2190.0,2022-02-17 19:00:13,2022-02-17 19:44:36,46,6,0,6,Completed,39.98423952,-82.91752083,39.98160879,-82.94220555,54.178,22.704851064,0.18
170,138869,11.0,2022-02-25 17:48:50,2022-02-25 19:13:11,42,7,0,7,Completed,40.0273239,-82.94006152,39.94303189,-83.02232689,64.781,20.16746472,5.82
171,138863,15715.0,2022-02-23 11:56:14,2022-02-23 12:39:14,81,1,0,1,Completed,39.98437525,-82.91758986,39.95078493,-83.02563597,57.511,32.552331658,2.32
172,138858,45.0,2022-02-23 13:45:32,2022-02-24 02:16:22,55,2,0,2,Completed,40.08533788,-82.96506094,39.992388,-82.98522675,66.861,18.325769939,6.41
173,138857,15392.0,2022-02-18 12:30:41,2022-02-18 12:47:51,7,1,0,1,Completed,40.09857766,-83.15026249,40.09453142,-83.09179652,64.624,32.52803681,0.28
174,138856,2190.0,2022-02-22 20:31:08,2022-02-22 21:39:45,5,7,0,7,Completed,40.02936939,-83.15229387,39.92154652,-82.78340502,70.262,36.044017476,7.44
175,138835,16576.0,2022-02-25 11:07:45,2022-02-25 13:30:07,253,7,0,7,Completed,39.98420049,-82.91733941,40.02657764,-82.9396749,78.963,41.943785603,2.92
176,138826,45.0,2022-02-22 00:03:58,2022-02-22 00:40:51,42,0,1,1,Completed,39.98448918,-82.91690896,40.14622176,-83.08702718,89.41,48.655476471,11.16
177,138812,15392.0,2022-02-24 17:18:38,2022-02-24 17:41:16,7,1,0,1,Completed,40.09630303,-83.09151064,40.10362906,-83.14139391,46.326,24.73345679,0.51
178,138791,15392.0,2022-02-22 14:15:29,2022-02-22 14:36:01,7,1,0,1,Completed,40.07212382,-83.12436976,40.10112883,-83.16161171,63.953,24.788502924,2.0
179,138792,6.0,2022-02-22 14:30:06,2022-02-22 15:13:25,41,10,0,10,Completed,39.98404604,-82.91721555,39.98404604,-82.91721555,0.0,0.0,0.0
180,138785,15392.0,2022-02-25 10:24:11,2022-02-25 10:46:32,7,1,0,1,Completed,40.0847986,-82.95100879,40.09855808,-83.10002349,81.312,47.264433884,0.95
181,138786,15392.0,2022-02-25 12:28:33,2022-02-25 12:51:20,7,1,0,1,Completed,40.07854506,-83.09235273,40.12067283,-83.09149951,49.681,17.497047619,2.91
182,138783,15392.0,2022-02-26 12:19:36,2022-02-26 12:40:12,7,1,0,1,Completed,40.07212112,-83.12453657,40.09213863,-83.09342288,49.928,21.394121622,1.38
183,138781,15392.0,2022-02-26 14:18:10,2022-02-26 14:43:47,7,1,0,1,Completed,40.07208026,-83.12449863,40.09811246,-83.12272431,69.412,29.396409302,1.8
184,138777,15392.0,2022-02-23 18:56:56,2022-02-23 19:22:03,7,1,0,1,Completed,40.099375,-83.1137397,40.14350566,-83.12738301,52.5,26.093144068,3.04
185,138770,15392.0,2022-02-24 18:36:32,2022-02-24 18:57:22,7,1,0,1,Completed,40.05492008,-83.12967779,40.14355953,-83.12745516,73.684,33.333175141,6.12
186,138771,15392.0,2022-02-24 21:20:42,2022-02-24 21:34:32,7,1,0,1,Completed,40.07212144,-83.12433413,40.07998386,-83.09268469,53.573,25.365248062,0.54
187,138755,15392.0,2022-02-21 14:47:21,2022-02-21 15:14:36,7,1,0,1,Completed,40.07209835,-83.12456324,40.09327097,-83.14721113,50.599,24.273025126,1.46
188,138756,15392.0,2022-02-21 15:45:14,2022-02-21 16:09:33,7,1,0,1,Completed,40.07208349,-83.12458217,40.10388842,-83.15766948,75.317,36.043252577,2.19
189,138753,15392.0,2022-02-18 13:22:24,2022-02-18 13:54:44,7,1,0,1,Completed,40.10481588,-83.09045039,40.10067531,-83.10479947,44.38,22.293349593,0.29
190,138734,15715.0,2022-02-18 11:26:08,2022-02-18 12:18:09,55,13,0,13,Completed,40.08546583,-82.96511046,40.08546583,-82.96511046,0.0,0.0,0.0
191,138724,2167.0,2022-02-18 04:01:17,2022-02-18 05:03:22,55,10,0,10,Completed,39.83544888,-82.96279568,40.01008912,-83.00157692,66.414,37.563751269,12.05
192,138719,2733.0,2022-02-17 19:21:11,2022-02-17 20:47:32,55,12,0,12,Completed,40.08520038,-82.96520333,40.08520038,-82.96520333,0.0,0.0,0.0
193,138707,2190.0,2022-02-18 09:44:37,2022-02-18 10:59:15,81,11,0,11,Completed,40.06109892,-82.98753578,39.83530387,-82.96294394,61.38,35.279226908,15.58
194,138572,16576.0,2022-02-17 04:32:31,2022-02-17 06:04:22,253,13,0,13,Completed,39.9425109,-82.88922935,40.06281053,-82.96958915,85.696,49.89731337,8.3
195,138570,2167.0,2022-02-17 04:31:51,2022-02-17 05:50:24,55,10,0,10,Completed,40.08533177,-82.96508896,40.00998081,-83.00157617,72.767,45.746178177,5.2
196,138551,15392.0,2022-02-20 19:05:06,2022-02-20 19:26:13,7,1,0,1,Completed,40.07215338,-83.1245517,40.14354139,-83.12743353,49.681,27.12759116,4.93
197,138530,2167.0,2022-02-19 21:14:59,2022-02-19 21:36:13,55,1,0,1,Completed,40.1178667,-83.08454476,40.07961656,-83.09444351,51.293,20.542892157,2.64
198,138525,15392.0,2022-02-19 09:59:39,2022-02-19 10:18:03,7,1,0,1,Completed,40.07220354,-83.1241093,40.09848718,-83.10001429,50.107,32.985959184,1.81
199,138526,15392.0,2022-02-19 12:23:34,2022-02-19 12:45:35,7,1,0,1,Completed,40.07214504,-83.12447638,40.09221907,-83.0933942,49.055,22.229347518,1.39
200,138518,45.0,2022-02-22 11:32:49,2022-02-22 12:45:46,5,1,0,1,Completed,39.99994546,-82.9492972,40.15042903,-82.68509826,76.19,51.492542969,10.38
201,138515,45.0,2022-02-25 02:44:39,2022-02-25 05:00:51,5,1,0,1,Completed,40.01803351,-82.9339104,40.02308446,-82.96432408,73.505,42.82396359,0.35
202,138509,15715.0,2022-02-28 11:10:44,2022-02-28 12:41:05,81,1,0,1,Completed,39.92671936,-82.8317756,40.14991931,-82.68598997,69.187,43.81953417,15.4
203,138487,15392.0,2022-02-17 18:47:35,2022-02-17 19:09:22,7,1,0,1,Completed,40.07207674,-83.12439585,40.14343367,-83.12746937,50.196,28.341345029,4.92
204,138488,15392.0,2022-02-17 19:28:27,2022-02-17 20:03:06,7,1,0,1,Completed,40.12556492,-83.13509609,40.10372521,-83.15801951,65.027,29.964023041,1.51
205,138482,6.0,2022-02-17 12:54:41,2022-02-17 13:52:45,51,1,0,1,Completed,39.94068972,-83.05320269,39.94068972,-83.05320269,0.0,0.0,0.0
206,138480,3843.0,2022-02-17 23:34:05,2022-02-18 00:26:12,81,1,0,1,Completed,39.98435722,-82.91744717,39.98435722,-82.91744717,0.0,0.0,0.0
207,138463,11.0,2022-02-17 20:21:31,2022-02-17 20:37:30,42,1,0,1,Completed,39.97822586,-82.96822117,40.03872279,-82.95832145,41.472,22.033265734,4.17
208,138461,33.0,2022-02-17 19:52:16,2022-02-17 21:49:07,41,2,1,3,Completed,39.98404394,-82.91721334,39.98404394,-82.91721334,0.0,0.0,0.0
209,138456,23.0,2022-02-17 18:37:19,2022-02-17 20:24:57,72,1,1,2,Completed,39.87847013,-82.82814408,39.90538011,-82.96142161,79.858,39.772865868,1.86
210,138449,11.0,2022-02-17 13:16:30,2022-02-17 13:44:34,42,1,0,1,Completed,40.08440781,-82.95121011,39.97121465,-82.96819477,43.709,23.066452,7.81
211,138447,33.0,2022-02-17 13:10:58,2022-02-17 14:38:12,41,1,1,2,Completed,39.98404394,-82.91721334,39.98404394,-82.91721334,0.0,0.0,0.0
212,138446,24.0,2022-02-17 13:11:40,2022-02-17 14:39:21,71,1,0,1,Completed,39.97113252,-82.96799135,39.98403263,-82.9170622,65.989,30.220991392,0.89
213,138444,11.0,2022-02-17 11:40:40,2022-02-17 13:06:17,42,0,1,1,Completed,39.97252253,-82.91264783,40.08753635,-82.97242812,67.98,33.450989983,7.94
214,138437,45.0,2022-02-19 02:11:31,2022-02-19 03:50:53,81,11,0,11,Completed,39.98440352,-82.9174514,39.98440352,-82.9174514,0.0,0.0,0.0
215,138406,15392.0,2022-02-16 20:05:57,2022-02-16 20:29:43,7,1,0,1,Completed,40.07213113,-83.12447615,40.11817206,-83.0890666,66.257,30.322123077,3.18
216,138308,16576.0,2022-02-16 23:39:22,2022-02-17 00:17:52,253,1,0,1,Completed,40.09134012,-83.09239128,40.10350235,-83.07854772,37.312,15.884318471,0.84
217,138066,15392.0,2022-02-18 12:01:41,2022-02-18 12:30:35,7,1,0,1,Completed,40.07201865,-83.12467862,40.09857197,-83.15027858,67.018,27.089928571,1.83
218,138063,6.0,2022-02-17 12:02:19,2022-02-17 12:44:10,43,1,0,1,Completed,41.61551356,-83.67323544,41.61551356,-83.67323544,0.0,0.0,0.0
219,138004,15392.0,2022-02-14 13:25:26,2022-02-14 13:51:50,7,1,0,1,Completed,40.0720783,-83.12458966,40.1003417,-83.10421641,63.662,28.352417085,1.95
220,137779,2167.0,2022-02-12 12:31:39,2022-02-12 13:13:27,55,13,0,13,Completed,40.08535363,-82.96533362,39.83575324,-82.9616864,76.905,57.605883333,17.22
221,137706,15392.0,2022-02-15 12:00:08,2022-02-15 12:30:32,7,1,0,1,Completed,40.07213338,-83.12455561,40.09689459,-83.15177555,65.855,24.438724138,1.71
222,137705,15392.0,2022-02-14 12:08:35,2022-02-14 12:26:44,7,1,0,1,Completed,40.07217004,-83.12450534,40.10727317,-83.15795634,65.452,30.81893,2.42
223,137702,15392.0,2022-02-12 20:33:39,2022-02-12 21:14:37,7,1,0,1,Completed,40.07205662,-83.12463642,40.11851836,-83.08468767,69.367,29.636201923,3.21
224,137701,15392.0,2022-02-12 15:34:23,2022-02-12 15:54:34,7,1,0,1,Completed,40.07207739,-83.12458613,40.09045135,-83.1069851,70.485,31.352159341,1.27
225,137593,33.0,2022-02-11 18:07:20,2022-02-11 19:13:54,7,1,0,1,Completed,40.07205525,-83.12459165,40.11422065,-83.11648123,47.78,27.389525862,2.91
226,137487,15392.0,2022-02-10 20:11:18,2022-02-10 20:38:02,7,1,0,1,Completed,40.09916403,-83.13785508,40.10439645,-83.15711195,71.358,31.350192623,0.36
227,137440,3843.0,2022-02-10 20:04:28,2022-02-10 20:42:35,83,6,0,6,Completed,39.98390322,-82.917165,39.98390322,-82.917165,0.0,0.0,0.0
228,137359,15392.0,2022-02-14 18:42:29,2022-02-14 19:16:43,7,1,0,1,Completed,40.07216735,-83.12455408,40.14355759,-83.12745267,49.122,26.802259459,4.93
229,137352,15392.0,2022-02-15 19:06:45,2022-02-15 19:25:59,7,1,0,1,Completed,40.07206851,-83.12454269,40.14357628,-83.12741256,49.324,27.122305556,4.93
230,137346,15392.0,2022-02-16 18:56:34,2022-02-16 19:20:58,7,1,0,1,Completed,40.09836194,-83.09998406,40.14354514,-83.12739055,48.742,22.701496689,3.12
231,137343,15392.0,2022-02-16 10:09:01,2022-02-16 10:22:44,7,1,0,1,Completed,40.11428749,-83.09301688,40.09858257,-83.10004452,50.33,35.308,1.08
232,137342,16576.0,2022-02-17 23:35:32,2022-02-18 00:29:57,253,1,0,1,Completed,39.94238731,-82.88916246,40.06413392,-83.09264097,78.046,40.921478355,8.4
233,137329,16576.0,2022-02-15 20:34:35,2022-02-15 21:54:52,253,14,0,14,Completed,40.05929072,-82.93788696,39.83546702,-82.96092803,73.282,32.529225284,15.44
234,137248,15602.0,2022-02-23 11:53:16,2022-02-23 12:38:26,46,11,0,11,Completed,39.89489791,-83.42187922,40.09292764,-83.12570479,73.102,54.190357341,13.66
235,137244,15602.0,2022-02-23 19:02:12,2022-02-23 20:44:36,51,11,0,11,Completed,39.98458345,-82.91684065,40.0928798,-83.12566848,71.358,54.824092643,7.47
236,137241,21.0,2022-02-23 09:57:51,2022-02-23 11:06:58,85,13,0,13,Completed,39.98449468,-82.91766538,39.89491948,-83.42196749,75.988,51.909887658,6.18
237,137239,3843.0,2022-02-25 03:50:00,2022-02-25 04:56:04,51,12,0,12,Completed,39.98362603,-82.93957559,39.98417323,-82.91727708,46.953,16.771611111,0.04
238,137237,15602.0,2022-02-24 11:55:34,2022-02-24 12:51:26,46,11,0,11,Completed,39.89489296,-83.42199339,40.09284104,-83.12569272,71.604,43.053540881,13.66
239,137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,11,Completed,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
240,137231,15715.0,2022-02-24 15:12:14,2022-02-24 16:42:27,81,14,0,14,Completed,39.98435969,-82.91748182,40.09271483,-83.12661607,68.428,49.075075029,7.48
241,137229,44.0,2022-02-25 02:01:06,2022-02-25 04:40:33,51,5,0,5,Completed,40.00986374,-82.94071343,39.98417323,-82.91727708,72.722,46.573412804,1.77
242,137230,33.0,2022-02-24 14:51:19,2022-02-24 16:22:09,85,13,0,13,Completed,40.08788044,-82.97224082,39.94847828,-82.89941378,70.239,27.14164042,9.62
243,137225,21.0,2022-02-25 12:00:40,2022-02-25 12:42:02,51,10,0,10,Completed,39.98417323,-82.91727708,39.98417323,-82.91727708,0.0,0.0,0.0
244,137224,15602.0,2022-02-25 09:57:50,2022-02-25 11:02:07,46,10,0,10,Completed,39.98445808,-82.91689093,39.89493082,-83.42192139,71.581,53.045790064,6.18
245,137199,44.0,2022-02-23 03:51:26,2022-02-23 04:46:43,51,12,0,12,Completed,39.8952381,-83.42131886,40.0572135,-82.9610619,79.366,53.610009091,11.18
246,137194,3843.0,2022-02-22 23:33:05,2022-02-23 00:56:11,81,11,0,11,Completed,39.97419496,-83.08939887,40.0661678,-83.09133362,78.269,33.548744681,6.35
247,137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,39.96431944,-83.02994149,39.98417306,-82.91738036,66.168,27.317414169,1.37
248,137138,15715.0,2022-02-10 12:52:32,2022-02-10 14:16:54,81,13,0,13,Completed,39.98437707,-82.91744781,40.06277515,-82.96911092,64.646,41.065722944,5.41
249,137130,3843.0,2022-02-10 21:24:46,2022-02-10 21:52:52,81,1,0,1,Completed,39.98437312,-82.9174481,39.98437312,-82.9174481,0.0,0.0,0.0
250,136971,23.0,2022-02-16 18:37:57,2022-02-16 20:30:09,72,1,2,3,Completed,39.87840962,-82.82815758,39.89504209,-82.92691776,82.139,43.678115924,1.15
251,136963,23.0,2022-02-16 10:57:49,2022-02-16 13:27:04,72,1,2,3,Completed,39.98401084,-82.91707363,40.08791538,-82.97219493,82.698,32.965438825,7.17
252,136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,39.96583938,-82.95979127,39.98400598,-82.91722866,71.939,25.604317509,1.25
253,136882,3843.0,2022-02-08 20:16:42,2022-02-08 20:37:37,83,6,0,6,Completed,39.99701338,-82.92234689,39.99701338,-82.92234689,0.0,0.0,0.0
254,136676,2167.0,2022-02-08 08:03:22,2022-02-08 09:39:21,55,10,0,10,Completed,40.05766553,-82.96093301,40.08532654,-82.96534254,71.962,42.471447527,1.91
255,136642,15602.0,2022-02-08 14:58:54,2022-02-08 16:11:47,85,13,0,13,Completed,40.05821614,-82.88073965,40.06297268,-82.97141631,69.345,44.684503682,0.33
256,136636,11.0,2022-02-15 20:16:26,2022-02-15 21:00:43,42,2,0,2,Completed,39.97107877,-82.96794864,40.06354194,-82.99261055,41.226,20.128848485,6.38
257,136633,24.0,2022-02-15 19:47:14,2022-02-15 21:35:33,41,3,0,3,Completed,39.98397869,-82.91722355,39.98397869,-82.91722355,0.0,0.0,0.0
258,136631,24.0,2022-02-15 18:50:10,2022-02-15 19:47:07,71,3,0,3,Completed,39.97120079,-82.96798518,40.00157516,-82.79817341,67.89,33.995777778,2.1
259,136630,11.0,2022-02-15 18:40:16,2022-02-15 19:29:29,42,0,1,1,Completed,40.0195726,-82.9949589,39.8767415,-82.86698705,71.626,49.391936111,9.85
260,136629,11.0,2022-02-15 13:10:47,2022-02-15 14:01:49,42,2,0,2,Completed,40.08752945,-82.97235984,39.97115312,-82.96813122,42.524,19.402048469,8.03
261,136626,24.0,2022-02-15 13:03:11,2022-02-15 14:22:59,71,3,0,3,Completed,39.97119361,-82.96794745,39.98404364,-82.91711632,65.676,29.962395765,0.89
262,136624,24.0,2022-02-15 11:32:10,2022-02-15 13:02:50,71,4,0,4,Completed,39.9841496,-82.91696512,39.97119975,-82.9679862,67.309,30.062210201,0.89
263,136623,23.0,2022-02-15 11:22:04,2022-02-15 13:20:28,72,1,1,2,Completed,39.98400883,-82.91716056,40.08789394,-82.97217544,78.337,37.147547206,7.17
264,136620,24.0,2022-02-14 20:28:41,2022-02-14 22:28:20,71,5,0,5,Completed,40.03043616,-82.91180472,39.98402959,-82.91708086,64.378,23.151407666,3.2
265,138790,16576.0,2022-02-25 23:29:47,2022-02-26 00:15:22,253,1,0,1,Completed,39.94321156,-82.88914358,40.06412583,-83.09259831,77.598,45.890591346,8.34
266,137941,15392.0,2022-02-13 17:43:04,2022-02-13 18:22:51,7,1,0,1,Completed,40.07205907,-83.124563,40.07324389,-83.1379277,77.263,33.345199219,0.08
267,137560,15392.0,2022-02-11 12:03:29,2022-02-11 12:26:36,7,1,0,1,Completed,40.07219536,-83.12450916,40.10732757,-83.15796141,64.311,25.364666667,2.42
268,137209,2733.0,2022-02-28 23:20:07,2022-03-01 00:38:19,51,11,0,11,Completed,39.94162735,-83.05115847,40.09222823,-83.1264739,75.63,49.896115176,10.39
269,137132,2167.0,2022-02-10 04:56:49,2022-02-10 06:33:57,55,13,0,13,Completed,40.08518439,-82.96543381,40.12064025,-83.09382932,76.48,48.752469121,2.45
270,137063,16576.0,2022-02-09 21:12:42,2022-02-09 21:59:57,253,1,0,1,Completed,39.9429402,-82.88919547,39.98939273,-82.80579718,76.235,26.860227273,3.2
271,137062,16576.0,2022-02-09 16:12:13,2022-02-09 16:56:09,253,1,0,1,Completed,39.9425313,-82.88926732,39.905982,-82.77788758,60.061,25.641416431,2.52
272,136915,3843.0,2022-02-10 20:44:22,2022-02-10 21:24:29,81,1,0,1,Completed,39.98437312,-82.9174481,39.98437312,-82.9174481,0.0,0.0,0.0
273,136616,23.0,2022-02-14 18:33:30,2022-02-14 20:43:20,72,2,2,4,Completed,39.87851456,-82.82823598,39.9089118,-82.96647697,83.862,34.784533197,2.1
274,136615,11.0,2022-02-14 18:40:07,2022-02-14 20:16:42,42,4,0,4,Completed,40.03439924,-82.99595218,39.94571746,-82.82837223,72.23,37.935480519,6.12
275,136614,23.0,2022-02-14 13:42:14,2022-02-14 15:50:12,72,2,0,2,Completed,40.08793089,-82.97219319,39.97270506,-82.89530445,82.698,36.446629032,7.95
276,136613,11.0,2022-02-14 13:21:08,2022-02-14 14:53:34,42,2,1,3,Completed,40.08750139,-82.98091365,39.97117965,-82.96811657,71.246,27.840899529,8.03
277,136611,33.0,2022-02-14 13:22:06,2022-02-14 16:04:33,41,5,0,5,Completed,39.9660184,-82.97023269,39.94846266,-82.89942395,74.512,32.951452999,1.21
278,136609,24.0,2022-02-14 11:00:37,2022-02-14 13:04:16,71,5,0,5,Completed,39.98416599,-82.91694185,39.97119725,-82.96799453,65.586,27.240657921,0.89
279,136608,23.0,2022-02-14 10:53:09,2022-02-14 13:28:27,72,3,2,5,Completed,39.98403813,-82.91707253,40.08793089,-82.97219319,83.258,38.471877412,7.17
280,136607,11.0,2022-02-14 11:20:33,2022-02-14 13:18:02,42,4,0,4,Completed,39.97599507,-82.91326138,40.08776299,-82.97232589,71.291,30.877980233,7.71
281,136605,11.0,2022-02-11 20:53:34,2022-02-11 22:51:28,42,4,1,5,Completed,39.87668664,-82.86698617,40.11895871,-83.07389785,71.694,27.333057405,16.72
282,136604,24.0,2022-02-11 20:32:16,2022-02-11 21:41:47,71,2,0,2,Completed,40.0303792,-82.91179508,39.98399931,-82.91716892,65.452,23.443320513,3.2
283,136602,33.0,2022-02-11 21:47:50,2022-02-11 23:31:08,41,2,0,2,Completed,40.11953213,-83.06541496,39.9840408,-82.91707497,67.845,34.635772727,9.35
284,136596,24.0,2022-02-11 18:59:41,2022-02-11 20:32:04,71,3,1,4,Completed,39.97117127,-82.96792398,40.03037341,-82.91179596,65.765,29.458158192,4.08
285,136594,23.0,2022-02-11 15:19:06,2022-02-11 20:48:06,72,2,1,3,Completed,39.97110357,-82.96811996,39.90060422,-82.92918176,85.405,32.563660596,4.86
286,136593,11.0,2022-02-11 18:45:12,2022-02-11 20:53:26,42,4,1,5,Completed,39.95376734,-82.96715139,39.8766892,-82.86698224,71.201,36.770746914,5.32
287,136591,11.0,2022-02-11 13:22:39,2022-02-11 15:12:06,42,4,1,5,Completed,40.08791523,-82.9731175,39.97134629,-82.96597125,70.978,25.207377113,8.04
288,136590,24.0,2022-02-11 13:38:14,2022-02-11 14:59:53,71,3,0,3,Completed,39.975211,-82.96840935,39.98402718,-82.9171761,64.378,27.667198347,0.61
289,136589,33.0,2022-02-11 15:11:34,2022-02-11 15:11:58,41,2,0,2,Completed,39.98486872,-82.92582182,39.98474535,-82.92239202,32.659,31.2182,0.01
290,136588,33.0,2022-02-11 11:29:48,2022-02-11 13:29:12,41,4,1,5,Completed,39.98400598,-82.91722866,39.97117821,-82.96801444,54.603,19.6975,0.89
291,136587,24.0,2022-02-11 11:08:00,2022-02-11 13:15:30,72,5,0,5,Completed,39.98402103,-82.91710182,40.08790983,-82.97220588,81.468,37.119227753,7.17
292,136586,23.0,2022-02-11 10:42:28,2022-02-11 13:43:23,71,2,2,4,Completed,39.98405687,-82.91697098,39.98596039,-82.95382098,67.8,25.885654561,0.13
293,136585,11.0,2022-02-11 10:35:59,2022-02-11 13:22:30,42,5,1,6,Completed,39.98434915,-82.91698522,40.0879061,-82.97233239,71.782,32.18738,7.14
294,136584,11.0,2022-02-09 20:20:10,2022-02-09 22:00:15,42,4,1,5,Completed,39.97110285,-82.96795387,40.11896555,-83.07384027,68.673,23.092998492,10.2
295,136583,23.0,2022-02-09 21:05:54,2022-02-09 23:10:54,72,3,0,3,Completed,39.90527204,-82.96560164,39.9975654,-82.92712302,79.321,29.783552874,6.37
296,136582,33.0,2022-02-09 20:07:06,2022-02-09 21:43:20,41,3,0,3,Completed,39.98400598,-82.91722866,39.98400598,-82.91722866,0.0,0.0,0.0
297,136581,24.0,2022-02-09 20:45:31,2022-02-09 22:10:04,71,4,0,4,Completed,40.0872155,-82.97062306,39.98403931,-82.91714151,63.685,23.312873147,7.12
298,136580,33.0,2022-02-09 18:46:25,2022-02-09 20:06:51,41,3,0,3,Completed,39.98400598,-82.91722866,39.98400598,-82.91722866,0.0,0.0,0.0
299,136579,24.0,2022-02-09 18:49:49,2022-02-09 20:27:04,71,5,0,5,Completed,39.98457416,-82.91683723,40.03022773,-82.91183094,65.43,27.370980616,3.15
300,136578,11.0,2022-02-09 18:43:30,2022-02-09 19:53:03,42,3,0,3,Completed,40.05928035,-82.99812611,39.93863254,-82.74044652,71.336,40.031344828,8.32
